aluno,disciplina,count
407,5,1
408,1,1
408,2,1
408,3,1
408,4,1
408,5,1
409,1,1
409,2,1
409,3,1
409,4,1
409,5,1
410,1,1
410,2,1
410,3,1
410,4,1
410,5,1
411,1,1
411,2,1
411,3,1
411,4,1
411,5,1
412,1,1
412,2,1
412,3,1
412,4,1
412,5,1
413,1,1
413,2,1
413,3,1
413,4,1
414,1,1
414,2,1
414,2,1
414,2,1
414,3,1
414,4,1
414,5,1
415,1,1
415,2,1
415,3,1
415,4,1
415,5,1
416,1,1
416,2,1
416,2,1
416,3,1
416,4,1
416,4,1
416,5,1
417,1,1
417,2,1
417,3,1
417,4,1
417,5,1
418,1,1
418,2,1
418,3,1
418,4,1
418,5,1
418,5,1
419,1,1
419,2,1
419,3,1
419,4,1
419,5,1
420,1,1
420,2,1
420,3,1
420,4,1
420,5,1
421,1,1
421,2,1
421,2,1
421,3,1
421,4,1
421,4,1
421,5,1
421,5,1
422,1,1
422,2,1
422,3,1
422,4,1
422,5,1
422,5,1
422,5,1
423,1,1
423,2,1
423,3,1
423,4,1
423,5,1
424,1,1
424,2,1
424,3,1
424,4,1
424,5,1
425,1,1
425,2,1
425,3,1
425,4,1
425,5,1
426,2,1
426,3,1
426,5,1
427,1,1
427,2,1
427,3,1
427,5,1
428,3,1
429,1,1
429,2,1
429,3,1
429,4,1
429,5,1
430,1,1
430,2,1
430,3,1
430,4,1
430,5,1
431,3,1
432,1,1
432,2,1
432,3,1
432,4,1
432,5,1
433,1,1
433,2,1
433,3,1
433,4,1
434,1,1
434,2,1
434,3,1
434,4,1
434,5,1
435,1,1
435,2,1
435,4,1
436,1,1
436,2,1
436,2,1
436,3,1
436,4,1
437,1,1
437,2,1
437,2,1
437,3,1
437,4,1
437,4,1
437,5,1
437,5,1
437,5,1
438,1,1
438,2,1
438,3,1
438,4,1
438,5,1
439,1,1
439,2,1
439,2,1
439,2,1
439,2,1
439,2,1
439,3,1
439,4,1
439,4,1
439,4,1
439,5,1
439,5,1
439,5,1
440,1,1
440,2,1
440,3,1
440,4,1
440,5,1
441,1,1
441,2,1
441,3,1
441,4,1
441,5,1
442,1,1
442,2,1
442,3,1
442,4,1
442,5,1
443,1,1
443,2,1
443,3,1
443,4,1
443,5,1
444,1,1
444,1,1
444,2,1
444,2,1
444,3,1
444,4,1
444,4,1
444,4,1
444,5,1
444,5,1
445,1,1
445,2,1
445,3,1
445,4,1
445,5,1
446,1,1
446,1,1
446,2,1
446,2,1
446,3,1
446,3,1
446,4,1
446,5,1
447,1,1
447,2,1
447,2,1
447,2,1
447,3,1
447,4,1
447,5,1
447,5,1
448,2,1
448,2,1
448,4,1
449,1,1
449,2,1
449,3,1
449,4,1
449,5,1
450,1,1
450,2,1
450,3,1
450,4,1
450,5,1
451,1,1
451,2,1
451,2,1
451,3,1
451,4,1
451,4,1
451,5,1
451,5,1
451,5,1
452,1,1
452,2,1
452,2,1
452,3,1
452,3,1
452,3,1
452,4,1
452,5,1
453,1,1
453,2,1
453,3,1
453,4,1
453,5,1
454,1,1
454,2,1
454,3,1
454,4,1
454,5,1
455,1,1
455,2,1
455,3,1
455,4,1
455,5,1
456,1,1
456,2,1
456,2,1
456,3,1
456,4,1
456,4,1
456,4,1
456,5,1
457,1,1
457,1,1
457,1,1
457,2,1
457,2,1
457,3,1
457,3,1
457,3,1
457,4,1
457,4,1
457,5,1
458,1,1
458,2,1
458,3,1
458,4,1
458,5,1
458,5,1
458,5,1
459,1,1
459,2,1
459,3,1
459,4,1
459,5,1
460,1,1
460,2,1
460,2,1
460,2,1
460,2,1
460,2,1
460,3,1
460,4,1
460,5,1
460,5,1
460,5,1
460,5,1
461,1,1
461,2,1
461,2,1
461,2,1
461,3,1
461,4,1
461,4,1
461,5,1
462,1,1
462,2,1
462,3,1
462,4,1
462,5,1
463,1,1
463,2,1
463,3,1
463,4,1
463,5,1
464,1,1
464,2,1
464,2,1
464,2,1
464,3,1
464,4,1
464,4,1
464,4,1
464,5,1
464,5,1
464,5,1
465,1,1
465,2,1
465,3,1
465,4,1
465,5,1
466,1,1
466,2,1
466,3,1
466,4,1
466,5,1
467,1,1
467,2,1
467,3,1
467,4,1
467,5,1
468,1,1
468,2,1
468,3,1
468,4,1
468,5,1
469,1,1
469,2,1
469,2,1
469,3,1
469,4,1
469,4,1
469,5,1
469,5,1
470,2,1
471,5,1
472,1,1
472,1,1
472,2,1
472,2,1
472,2,1
472,3,1
472,4,1
472,4,1
472,5,1
473,1,1
473,2,1
473,3,1
473,4,1
473,5,1
474,1,1
474,2,1
474,3,1
474,4,1
474,5,1
475,1,1
475,1,1
475,2,1
475,2,1
475,2,1
475,2,1
475,3,1
475,4,1
475,4,1
475,5,1
475,5,1
475,5,1
476,1,1
476,2,1
476,3,1
476,4,1
476,5,1
477,1,1
477,2,1
477,2,1
477,2,1
477,3,1
477,4,1
477,4,1
477,5,1
478,1,1
478,2,1
478,3,1
478,4,1
478,5,1
479,1,1
479,1,1
479,1,1
479,2,1
479,2,1
479,2,1
479,2,1
479,2,1
479,3,1
479,4,1
479,4,1
479,4,1
479,5,1
480,1,1
480,2,1
480,3,1
480,4,1
480,5,1
481,1,1
481,2,1
481,3,1
481,4,1
481,5,1
482,1,1
482,2,1
482,3,1
482,4,1
482,5,1
483,1,1
483,2,1
483,3,1
483,4,1
483,5,1
484,1,1
484,2,1
484,2,1
484,3,1
484,3,1
484,4,1
484,5,1
484,5,1
485,1,1
485,2,1
485,3,1
485,4,1
485,4,1
485,4,1
485,5,1
486,1,1
486,2,1
486,2,1
486,2,1
486,2,1
486,3,1
486,4,1
486,4,1
486,5,1
486,5,1
487,1,1
487,1,1
487,1,1
487,2,1
487,2,1
487,2,1
487,3,1
487,3,1
487,4,1
487,4,1
487,5,1
487,5,1
488,1,1
488,2,1
488,3,1
488,4,1
488,5,1
489,1,1
489,2,1
489,3,1
489,4,1
489,4,1
489,5,1
490,1,1
490,2,1
490,2,1
490,2,1
490,3,1
490,4,1
490,5,1
491,1,1
491,2,1
491,3,1
491,4,1
491,4,1
491,5,1
492,1,1
492,1,1
492,1,1
492,2,1
492,2,1
492,2,1
492,3,1
492,4,1
492,4,1
492,4,1
492,5,1
493,1,1
493,2,1
493,2,1
493,2,1
493,3,1
493,4,1
493,4,1
493,5,1
494,1,1
494,2,1
494,2,1
494,2,1
494,2,1
494,3,1
494,4,1
494,4,1
494,5,1
495,1,1
495,2,1
495,3,1
495,4,1
495,5,1
496,1,1
496,2,1
496,3,1
496,4,1
496,5,1
497,1,1
497,1,1
497,2,1
497,2,1
497,3,1
497,3,1
497,4,1
497,5,1
497,5,1
497,5,1
498,1,1
498,2,1
498,3,1
498,4,1
498,5,1
499,1,1
499,2,1
499,3,1
499,4,1
499,5,1
500,1,1
500,2,1
500,2,1
500,3,1
500,4,1
500,5,1
501,1,1
501,2,1
501,3,1
501,4,1
501,5,1
502,1,1
502,2,1
502,2,1
502,3,1
502,4,1
502,4,1
502,5,1
503,1,1
503,2,1
503,3,1
503,4,1
503,5,1
504,1,1
504,2,1
504,3,1
504,4,1
504,5,1
505,1,1
505,2,1
505,3,1
505,4,1
505,5,1
506,1,1
506,2,1
506,2,1
506,3,1
506,4,1
506,5,1
507,1,1
507,2,1
507,3,1
507,4,1
507,5,1
508,1,1
508,2,1
508,2,1
508,2,1
508,2,1
508,3,1
508,4,1
508,4,1
508,4,1
508,5,1
508,5,1
509,1,1
509,2,1
509,3,1
509,4,1
509,5,1
510,1,1
510,2,1
510,2,1
510,3,1
510,4,1
510,5,1
511,1,1
511,2,1
511,3,1
511,4,1
511,5,1
512,1,1
512,2,1
512,2,1
512,2,1
512,3,1
512,4,1
512,5,1
513,1,1
513,2,1
513,3,1
513,4,1
513,5,1
514,1,1
514,2,1
514,3,1
514,4,1
514,5,1
515,1,1
515,2,1
515,2,1
515,3,1
515,4,1
515,4,1
515,5,1
516,2,1
516,4,1
516,5,1
517,1,1
517,2,1
517,2,1
517,2,1
517,2,1
517,3,1
517,4,1
517,4,1
517,5,1
517,5,1
517,5,1
518,1,1
518,2,1
518,3,1
518,4,1
518,5,1
519,1,1
519,2,1
519,3,1
519,4,1
519,5,1
520,1,1
520,2,1
520,2,1
520,3,1
520,4,1
520,5,1
521,1,1
521,2,1
521,3,1
521,4,1
521,5,1
522,1,1
522,1,1
522,1,1
522,1,1
522,2,1
522,2,1
522,2,1
522,3,1
522,3,1
522,4,1
522,4,1
522,5,1
522,5,1
522,5,1
523,1,1
523,2,1
523,3,1
523,4,1
523,5,1
524,1,1
524,2,1
524,3,1
524,4,1
524,4,1
524,5,1
525,1,1
525,2,1
525,3,1
525,4,1
525,5,1
526,1,1
526,2,1
526,3,1
526,4,1
526,5,1
527,1,1
527,2,1
527,3,1
527,4,1
527,5,1
528,1,1
528,2,1
528,3,1
528,4,1
528,5,1
529,1,1
529,2,1
529,3,1
529,4,1
529,5,1
530,1,1
530,2,1
530,3,1
530,4,1
530,5,1
531,1,1
531,2,1
531,2,1
531,3,1
531,4,1
531,4,1
531,5,1
531,5,1
532,1,1
532,2,1
532,3,1
532,4,1
532,5,1
533,2,1
534,4,1
535,5,1
536,4,1
537,1,1
537,2,1
537,3,1
537,4,1
537,5,1
538,1,1
538,2,1
538,3,1
538,4,1
538,5,1
539,1,1
539,2,1
539,2,1
539,2,1
539,3,1
539,4,1
539,5,1
540,1,1
540,2,1
540,3,1
540,4,1
540,5,1
540,5,1
541,1,1
541,2,1
541,3,1
541,4,1
541,5,1
542,1,1
542,2,1
542,3,1
542,4,1
542,5,1
543,1,1
543,2,1
543,3,1
543,4,1
543,5,1
544,1,1
544,1,1
544,2,1
544,3,1
544,4,1
544,5,1
545,1,1
545,2,1
545,2,1
545,3,1
545,4,1
545,5,1
546,1,1
546,2,1
546,2,1
546,3,1
546,4,1
546,5,1
547,1,1
547,2,1
547,2,1
547,3,1
547,4,1
547,4,1
547,5,1
547,5,1
548,1,1
548,2,1
548,3,1
548,4,1
548,5,1
549,1,1
549,2,1
549,3,1
549,4,1
549,5,1
550,1,1
550,2,1
550,3,1
550,4,1
550,5,1
551,1,1
551,2,1
551,3,1
551,4,1
551,5,1
552,1,1
552,2,1
552,2,1
552,3,1
552,4,1
552,5,1
552,5,1
553,1,1
553,1,1
553,2,1
553,3,1
553,4,1
553,5,1
554,1,1
554,2,1
554,3,1
554,4,1
554,5,1
555,1,1
555,2,1
555,3,1
555,4,1
555,5,1
556,1,1
556,2,1
556,3,1
556,4,1
556,5,1
557,1,1
557,2,1
557,3,1
557,4,1
557,5,1
558,1,1
558,2,1
558,3,1
558,3,1
558,4,1
558,5,1
558,5,1
559,1,1
559,2,1
559,2,1
559,3,1
559,4,1
559,5,1
560,1,1
560,2,1
560,3,1
560,4,1
560,5,1
561,1,1
561,2,1
561,3,1
561,4,1
561,5,1
562,1,1
562,2,1
562,3,1
562,4,1
562,5,1
563,1,1
563,2,1
563,3,1
563,4,1
563,5,1
564,1,1
564,2,1
564,3,1
564,4,1
564,5,1
565,1,1
565,2,1
565,3,1
565,4,1
565,5,1
566,1,1
566,2,1
566,3,1
566,4,1
566,5,1
567,1,1
567,2,1
567,2,1
567,3,1
567,4,1
567,5,1
567,5,1
568,1,1
568,2,1
568,3,1
568,4,1
568,5,1
569,1,1
569,2,1
569,3,1
569,4,1
569,5,1
570,1,1
570,2,1
570,3,1
570,4,1
570,5,1
571,1,1
571,2,1
571,3,1
571,4,1
571,5,1
572,1,1
572,2,1
572,4,1
572,5,1
573,1,1
573,2,1
573,3,1
573,4,1
573,5,1
574,1,1
574,2,1
574,3,1
574,4,1
574,5,1
575,1,1
575,2,1
575,4,1
575,5,1
576,1,1
576,2,1
576,3,1
576,4,1
576,5,1
577,1,1
577,2,1
577,3,1
577,4,1
577,5,1
578,2,1
578,4,1
579,1,1
579,2,1
579,3,1
579,4,1
579,5,1
580,2,1
580,3,1
580,4,1
581,1,1
581,2,1
581,2,1
581,2,1
581,3,1
581,4,1
581,4,1
581,5,1
581,5,1
582,1,1
582,2,1
582,3,1
582,4,1
582,5,1
583,1,1
583,2,1
583,3,1
583,4,1
583,5,1
584,1,1
584,2,1
584,2,1
584,3,1
584,4,1
584,4,1
584,5,1
584,5,1
585,1,1
585,2,1
585,3,1
585,4,1
585,5,1
586,1,1
586,2,1
586,3,1
586,4,1
586,4,1
586,5,1
587,1,1
587,2,1
587,3,1
587,4,1
587,5,1
588,1,1
588,2,1
588,2,1
588,3,1
588,4,1
588,5,1
588,5,1
589,1,1
589,1,1
589,2,1
589,2,1
589,3,1
589,4,1
589,5,1
589,5,1
590,1,1
590,2,1
590,3,1
590,4,1
590,5,1
591,1,1
591,2,1
591,3,1
591,4,1
591,5,1
592,1,1
592,2,1
592,3,1
592,4,1
592,5,1
593,1,1
593,1,1
593,2,1
593,2,1
593,3,1
593,4,1
593,5,1
594,1,1
594,2,1
594,2,1
594,2,1
594,3,1
594,3,1
594,3,1
594,4,1
594,5,1
594,5,1
594,5,1
595,1,1
595,2,1
595,4,1
595,5,1
596,1,1
596,2,1
596,3,1
596,4,1
596,5,1
597,1,1
597,1,1
597,2,1
597,3,1
597,4,1
597,5,1
598,1,1
598,2,1
598,3,1
598,4,1
598,5,1
599,1,1
599,2,1
599,3,1
599,4,1
599,5,1
600,1,1
600,1,1
600,1,1
600,2,1
600,2,1
600,2,1
600,2,1
600,3,1
600,4,1
600,4,1
600,5,1
600,5,1
601,1,1
601,2,1
601,3,1
601,4,1
601,5,1
602,1,1
602,1,1
602,2,1
602,2,1
602,3,1
602,4,1
602,5,1
602,5,1
603,1,1
603,2,1
603,3,1
603,4,1
603,5,1
604,1,1
604,2,1
604,2,1
604,3,1
604,4,1
604,5,1
604,5,1
605,1,1
605,2,1
605,3,1
605,4,1
605,5,1
606,1,1
606,2,1
606,2,1
606,3,1
606,4,1
606,5,1
607,1,1
607,2,1
607,2,1
607,2,1
607,3,1
607,4,1
607,4,1
607,5,1
607,5,1
608,1,1
608,2,1
608,3,1
608,4,1
608,5,1
609,1,1
609,2,1
609,2,1
609,3,1
609,4,1
609,4,1
609,5,1
609,5,1
610,1,1
610,2,1
610,2,1
610,3,1
610,3,1
610,4,1
610,5,1
611,5,1
612,5,1
613,2,1
614,5,1
615,2,1
616,2,1
617,1,1
617,2,1
617,3,1
617,4,1
617,5,1
618,1,1
618,2,1
618,3,1
618,4,1
618,5,1
619,1,1
619,2,1
619,3,1
619,4,1
619,5,1
620,1,1
620,2,1
620,2,1
620,2,1
620,3,1
620,4,1
620,5,1
620,5,1
621,1,1
621,2,1
621,2,1
621,3,1
621,4,1
621,5,1
622,1,1
622,2,1
622,3,1
622,4,1
622,5,1
623,1,1
623,2,1
623,3,1
623,4,1
623,5,1
624,1,1
624,2,1
624,3,1
624,4,1
624,5,1
625,1,1
625,2,1
625,3,1
625,4,1
625,5,1
626,1,1
626,2,1
626,2,1
626,2,1
626,3,1
626,4,1
626,5,1
627,1,1
627,2,1
627,3,1
627,4,1
627,4,1
627,5,1
627,5,1
628,1,1
628,2,1
628,3,1
628,4,1
628,5,1
629,1,1
629,2,1
629,3,1
629,4,1
629,5,1
630,1,1
630,2,1
630,3,1
630,4,1
630,5,1
631,1,1
631,2,1
631,3,1
631,4,1
631,4,1
631,5,1
632,1,1
632,2,1
632,3,1
632,4,1
632,5,1
633,1,1
633,2,1
633,3,1
633,4,1
633,5,1
634,1,1
634,3,1
634,4,1
634,5,1
635,1,1
635,2,1
635,2,1
635,3,1
635,4,1
635,5,1
635,5,1
636,1,1
636,2,1
636,3,1
636,4,1
636,5,1
637,1,1
637,2,1
637,3,1
637,4,1
637,5,1
638,1,1
638,2,1
638,3,1
638,4,1
638,5,1
639,1,1
639,2,1
639,2,1
639,2,1
639,3,1
639,4,1
639,4,1
639,5,1
639,5,1
639,5,1
640,1,1
640,2,1
640,2,1
640,3,1
640,4,1
640,5,1
641,1,1
641,2,1
641,2,1
641,3,1
641,4,1
641,4,1
641,5,1
642,1,1
642,2,1
642,3,1
642,4,1
642,5,1
643,1,1
643,2,1
643,3,1
643,4,1
643,5,1
644,1,1
644,2,1
644,2,1
644,2,1
644,3,1
644,4,1
644,4,1
644,5,1
644,5,1
645,1,1
645,2,1
645,3,1
645,4,1
645,5,1
646,1,1
646,2,1
646,2,1
646,3,1
646,4,1
646,4,1
646,5,1
647,3,1
648,1,1
648,2,1
648,3,1
648,4,1
648,4,1
648,5,1
648,5,1
649,1,1
649,2,1
649,3,1
649,4,1
649,5,1
650,1,1
650,2,1
650,2,1
650,3,1
650,3,1
650,4,1
650,4,1
650,5,1
651,1,1
651,2,1
651,3,1
651,4,1
651,5,1
652,1,1
652,2,1
652,2,1
652,3,1
652,4,1
652,4,1
652,5,1
653,1,1
653,2,1
653,3,1
653,4,1
653,5,1
654,1,1
654,2,1
654,3,1
654,4,1
654,5,1
655,1,1
655,2,1
655,3,1
655,4,1
655,5,1
656,1,1
656,2,1
656,2,1
656,2,1
656,3,1
656,4,1
656,5,1
656,5,1
657,1,1
657,2,1
657,3,1
657,4,1
657,5,1
658,1,1
658,2,1
658,2,1
658,3,1
658,3,1
658,4,1
658,4,1
658,5,1
659,1,1
659,2,1
659,3,1
659,4,1
659,5,1
660,1,1
660,2,1
660,3,1
660,4,1
660,5,1
661,1,1
661,2,1
661,3,1
661,4,1
661,5,1
662,1,1
662,2,1
662,3,1
662,4,1
662,5,1
663,1,1
663,2,1
663,3,1
663,4,1
663,5,1
664,1,1
664,2,1
664,3,1
664,4,1
664,5,1
665,1,1
665,2,1
665,3,1
665,4,1
665,5,1
666,1,1
666,2,1
666,3,1
666,4,1
666,5,1
667,1,1
667,2,1
667,3,1
667,4,1
667,5,1
668,1,1
668,2,1
668,3,1
668,4,1
668,5,1
669,1,1
669,2,1
669,2,1
669,2,1
669,3,1
669,3,1
669,4,1
669,5,1
669,5,1
670,1,1
670,2,1
670,3,1
670,4,1
670,5,1
671,1,1
671,2,1
671,3,1
671,3,1
671,4,1
671,5,1
671,5,1
671,5,1
672,1,1
672,2,1
672,2,1
672,3,1
672,3,1
672,4,1
672,5,1
672,5,1
673,1,1
673,1,1
673,2,1
673,2,1
673,2,1
673,3,1
673,4,1
673,4,1
673,5,1
673,5,1
674,1,1
674,2,1
674,3,1
674,4,1
674,5,1
675,1,1
675,2,1
675,3,1
675,4,1
675,5,1
676,1,1
676,2,1
676,2,1
676,2,1
676,3,1
676,3,1
676,3,1
676,4,1
676,4,1
676,5,1
676,5,1
677,1,1
677,2,1
677,2,1
677,3,1
677,4,1
677,5,1
678,1,1
678,2,1
678,3,1
678,4,1
678,5,1
679,1,1
679,2,1
679,2,1
679,3,1
679,4,1
679,5,1
680,1,1
680,2,1
680,3,1
680,4,1
680,5,1
681,1,1
681,2,1
681,2,1
681,3,1
681,4,1
681,4,1
681,5,1
681,5,1
682,1,1
682,2,1
682,2,1
682,2,1
682,3,1
682,4,1
682,4,1
682,5,1
682,5,1
683,1,1
683,2,1
683,2,1
683,3,1
683,3,1
683,3,1
683,4,1
683,5,1
683,5,1
684,1,1
684,2,1
684,2,1
684,2,1
684,3,1
684,3,1
684,4,1
684,5,1
685,1,1
685,2,1
685,3,1
685,4,1
685,5,1
686,1,1
686,2,1
686,3,1
686,4,1
686,5,1
687,1,1
687,2,1
687,3,1
687,4,1
687,5,1
688,1,1
688,2,1
688,3,1
688,4,1
688,5,1
689,1,1
689,2,1
689,3,1
689,4,1
689,5,1
690,1,1
690,2,1
690,3,1
690,4,1
690,5,1
691,1,1
691,2,1
691,3,1
691,4,1
691,5,1
692,1,1
692,2,1
692,3,1
692,4,1
692,5,1
693,1,1
693,2,1
693,3,1
693,4,1
693,5,1
694,1,1
694,2,1
694,3,1
694,4,1
694,5,1
695,1,1
695,2,1
695,3,1
695,4,1
695,5,1
696,1,1
696,2,1
696,3,1
696,4,1
696,5,1
697,1,1
697,2,1
697,3,1
697,4,1
697,5,1
698,1,1
698,2,1
698,3,1
698,4,1
698,5,1
699,1,1
699,2,1
699,3,1
699,4,1
699,5,1
700,1,1
700,2,1
700,3,1
700,4,1
700,5,1
701,1,1
701,2,1
701,3,1
701,4,1
701,5,1
702,1,1
702,2,1
702,3,1
702,4,1
702,5,1
703,1,1
703,2,1
703,3,1
703,4,1
703,5,1
704,1,1
704,1,1
704,2,1
704,2,1
704,3,1
704,4,1
704,5,1
705,1,1
705,2,1
705,3,1
705,4,1
705,5,1
706,1,1
706,2,1
706,3,1
706,4,1
706,5,1
707,1,1
707,2,1
707,3,1
707,4,1
707,5,1
708,1,1
708,2,1
708,3,1
708,4,1
708,5,1
709,1,1
709,2,1
709,3,1
709,4,1
709,5,1
710,1,1
710,2,1
710,3,1
710,4,1
710,5,1
711,1,1
711,2,1
711,3,1
711,4,1
711,5,1
712,1,1
712,2,1
712,3,1
712,4,1
712,5,1
713,1,1
713,2,1
713,3,1
713,4,1
713,5,1
714,1,1
714,2,1
714,3,1
714,4,1
714,5,1
715,1,1
715,2,1
715,3,1
715,4,1
715,5,1
716,1,1
716,2,1
716,3,1
716,4,1
716,5,1
717,1,1
717,2,1
717,3,1
717,4,1
717,5,1
718,1,1
718,2,1
718,3,1
718,4,1
718,5,1
719,1,1
719,1,1
719,2,1
719,3,1
719,4,1
719,5,1
719,5,1
720,1,1
720,1,1
720,2,1
720,2,1
720,3,1
720,3,1
720,4,1
720,5,1
720,5,1
721,1,1
721,2,1
721,3,1
721,3,1
721,4,1
721,5,1
721,5,1
722,1,1
722,2,1
722,2,1
722,3,1
722,4,1
722,5,1
723,1,1
723,2,1
723,3,1
723,4,1
723,5,1
724,1,1
724,2,1
724,3,1
724,4,1
724,5,1
725,1,1
725,2,1
725,2,1
725,3,1
725,4,1
725,5,1
726,1,1
726,2,1
726,3,1
726,4,1
726,5,1
727,1,1
727,2,1
727,3,1
727,4,1
727,5,1
728,2,1
728,5,1
729,1,1
729,2,1
729,3,1
729,4,1
729,5,1
730,1,1
730,2,1
730,3,1
730,4,1
730,5,1
731,1,1
731,2,1
731,3,1
731,4,1
731,5,1
732,1,1
732,2,1
732,2,1
732,3,1
732,4,1
732,5,1
732,5,1
733,1,1
733,2,1
733,2,1
733,3,1
733,4,1
733,5,1
734,1,1
734,2,1
734,3,1
734,4,1
734,5,1
735,1,1
735,2,1
735,3,1
735,4,1
735,5,1
736,1,1
736,2,1
736,3,1
736,4,1
736,5,1
737,1,1
737,2,1
737,3,1
737,4,1
737,5,1
738,1,1
738,2,1
738,2,1
738,3,1
738,4,1
738,5,1
738,5,1
739,1,1
739,2,1
739,3,1
739,4,1
739,5,1
740,1,1
740,2,1
740,3,1
740,4,1
740,5,1
741,1,1
741,2,1
741,3,1
741,4,1
741,5,1
742,1,1
742,2,1
742,4,1
742,5,1
743,1,1
743,2,1
743,3,1
743,5,1
744,1,1
744,2,1
744,3,1
744,4,1
744,5,1
745,1,1
745,2,1
745,3,1
745,4,1
745,5,1
746,1,1
746,2,1
746,2,1
746,3,1
746,4,1
746,5,1
746,5,1
747,1,1
747,1,1
747,2,1
747,3,1
747,3,1
747,4,1
747,5,1
747,5,1
748,1,1
748,2,1
748,3,1
748,5,1
749,2,1
749,3,1
749,4,1
749,4,1
749,5,1
750,1,1
750,2,1
750,3,1
750,3,1
750,4,1
750,5,1
751,1,1
751,2,1
751,3,1
751,4,1
751,4,1
751,5,1
752,1,1
753,2,1
753,4,1
753,5,1
754,2,1
754,3,1
754,4,1
754,5,1
755,1,1
755,1,1
755,2,1
755,2,1
755,3,1
755,3,1
755,4,1
756,2,1
756,4,1
757,2,1
757,4,1
758,1,1
758,3,1
758,5,1
759,1,1
759,2,1
759,3,1
759,4,1
759,4,1
759,5,1
760,1,1
760,2,1
761,1,1
761,2,1
761,3,1
761,5,1
762,1,1
762,2,1
762,3,1
762,4,1
762,5,1
763,5,1
764,2,1
765,1,1
765,2,1
765,3,1
765,4,1
765,5,1
766,1,1
766,2,1
766,3,1
766,4,1
766,5,1
767,1,1
767,2,1
767,3,1
767,4,1
767,5,1
768,1,1
768,2,1
768,3,1
768,4,1
768,5,1
769,1,1
769,2,1
769,3,1
769,4,1
769,5,1
770,1,1
770,2,1
770,3,1
770,4,1
770,5,1
771,1,1
771,2,1
771,3,1
771,4,1
771,5,1
772,1,1
772,2,1
772,3,1
772,4,1
772,5,1
773,1,1
773,2,1
773,3,1
773,4,1
773,5,1
774,1,1
774,2,1
774,3,1
774,4,1
774,5,1
775,1,1
775,2,1
775,3,1
775,4,1
775,5,1
776,1,1
776,2,1
776,3,1
776,4,1
776,5,1
777,1,1
777,2,1
777,3,1
777,4,1
777,5,1
778,1,1
778,2,1
778,3,1
778,4,1
778,5,1
779,1,1
779,2,1
779,3,1
779,4,1
779,5,1
780,1,1
780,2,1
780,3,1
780,4,1
780,5,1
781,1,1
781,2,1
781,3,1
781,4,1
781,5,1
782,1,1
782,2,1
782,3,1
782,4,1
782,5,1
783,1,1
783,2,1
783,3,1
783,4,1
783,5,1
784,1,1
784,2,1
784,3,1
784,4,1
784,5,1
785,1,1
785,2,1
785,3,1
785,4,1
785,5,1
786,1,1
786,2,1
786,3,1
786,4,1
786,5,1
787,1,1
787,2,1
787,3,1
787,4,1
787,5,1
788,1,1
788,2,1
788,3,1
788,4,1
788,5,1
789,1,1
789,2,1
789,3,1
789,4,1
789,5,1
790,1,1
790,2,1
790,3,1
790,4,1
790,5,1
791,1,1
791,2,1
791,3,1
791,4,1
791,5,1
792,1,1
792,2,1
792,3,1
792,4,1
792,5,1
793,1,1
793,2,1
793,3,1
793,4,1
793,5,1
794,1,1
794,2,1
794,3,1
794,4,1
794,5,1
795,1,1
795,2,1
795,3,1
795,4,1
795,5,1
796,1,1
796,2,1
796,3,1
796,4,1
796,5,1
797,1,1
797,2,1
797,3,1
797,4,1
797,5,1
798,1,1
798,2,1
798,3,1
798,4,1
798,5,1
799,1,1
799,2,1
799,3,1
799,4,1
799,5,1
800,1,1
800,2,1
800,3,1
800,4,1
800,5,1
801,1,1
801,2,1
801,3,1
801,4,1
801,5,1
802,1,1
802,2,1
802,4,1
802,5,1
803,1,1
803,2,1
803,3,1
803,4,1
803,5,1
804,1,1
804,2,1
804,3,1
804,4,1
804,5,1
805,1,1
805,2,1
805,3,1
805,4,1
805,5,1
806,1,1
806,2,1
806,3,1
806,4,1
806,5,1
807,1,1
807,2,1
807,3,1
807,4,1
807,5,1
808,1,1
808,2,1
808,3,1
808,4,1
808,5,1
809,1,1
809,2,1
809,3,1
809,4,1
809,5,1
810,1,1
810,2,1
810,3,1
810,4,1
810,5,1
811,1,1
811,2,1
811,3,1
811,4,1
811,5,1
812,1,1
812,2,1
812,3,1
812,4,1
812,5,1
813,1,1
813,2,1
813,3,1
813,4,1
813,5,1
814,1,1
814,2,1
814,3,1
814,4,1
814,5,1
815,1,1
815,2,1
815,3,1
815,4,1
815,5,1
816,1,1
816,2,1
816,3,1
816,4,1
816,5,1
817,1,1
817,2,1
817,3,1
817,4,1
817,5,1
818,1,1
818,2,1
818,3,1
818,4,1
818,5,1
819,1,1
819,2,1
819,3,1
819,4,1
819,5,1
820,1,1
820,2,1
820,3,1
820,4,1
820,5,1
821,1,1
821,2,1
821,3,1
821,4,1
821,5,1
822,1,1
822,2,1
822,3,1
822,4,1
822,5,1
823,1,1
823,2,1
823,3,1
823,4,1
823,5,1
824,1,1
824,2,1
824,3,1
824,4,1
824,5,1
825,1,1
825,2,1
825,3,1
825,4,1
825,5,1
826,1,1
826,2,1
826,3,1
826,4,1
826,5,1
827,1,1
827,2,1
827,3,1
827,4,1
827,5,1
828,2,1
829,1,1
830,2,1
831,1,1
